,full_date_time,config_name,latitude,longitude,elevation,year,month,day,hour,prod,peakpower
30826,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,10,99.56988,136.8
30827,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,11,102.55758999999999,136.8
30828,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,12,98.64922,136.8
30829,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,13,88.8817,136.8
30830,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,14,73.64353999999999,136.8
30831,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,15,51.58865,136.8
30832,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,16,25.07407,136.8
30833,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,17,4.44874,136.8
30834,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,18,1.6621199999999998,136.8
30835,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,19,0.0,136.8
30836,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,20,0.0,136.8
30837,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,21,0.0,136.8
30838,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,22,0.0,136.8
30839,2020-07-05,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,05,23,0.0,136.8
30840,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,00,0.0,136.8
30841,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,01,0.0,136.8
30842,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,02,0.0,136.8
30843,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,03,0.0,136.8
30844,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,04,1.62382,136.8
30845,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,05,5.52125,136.8
30846,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,06,26.0905,136.8
30847,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,07,51.620110000000004,136.8
30848,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,08,72.44928,136.8
30849,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,09,87.81602000000001,136.8
30850,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,10,96.11568,136.8
30851,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,11,97.9187,136.8
30852,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,12,95.01444000000001,136.8
30853,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,13,85.9788,136.8
30854,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,14,71.20166,136.8
30855,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,15,49.830769999999994,136.8
30856,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,16,24.16162,136.8
30857,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,17,3.94258,136.8
30858,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,18,1.51027,136.8
30859,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,19,0.0,136.8
30860,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,20,0.0,136.8
30861,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,21,0.0,136.8
30862,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,22,0.0,136.8
30863,2020-07-06,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,06,23,0.0,136.8
30864,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,00,0.0,136.8
30865,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,01,0.0,136.8
30866,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,02,0.0,136.8
30867,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,03,0.0,136.8
30868,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,04,1.18332,136.8
30869,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,05,7.90978,136.8
30870,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,06,25.77312,136.8
30871,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,07,52.52846,136.8
30872,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,08,74.16749,136.8
30873,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,09,90.57253999999999,136.8
30874,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,10,99.61775999999999,136.8
30875,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,11,102.43994,136.8
30876,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,12,98.76276,136.8
30877,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,13,86.37142,136.8
30878,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,14,72.67774,136.8
30879,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,15,51.48742,136.8
30880,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,16,25.117849999999997,136.8
30881,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,17,4.76748,136.8
30882,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,18,1.881,136.8
30883,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,19,0.0,136.8
30884,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,20,0.0,136.8
30885,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,21,0.0,136.8
30886,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,22,0.0,136.8
30887,2020-07-07,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,07,23,0.0,136.8
30888,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,00,0.0,136.8
30889,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,01,0.0,136.8
30890,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,02,0.0,136.8
30891,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,03,0.0,136.8
30892,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,04,1.39262,136.8
30893,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,05,5.3995,136.8
30894,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,06,26.364099999999997,136.8
30895,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,07,52.51752,136.8
30896,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,08,73.63397,136.8
30897,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,09,88.16760000000001,136.8
30898,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,10,95.79966999999999,136.8
30899,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,11,97.43169999999999,136.8
30900,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,12,93.96655,136.8
30901,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,13,85.69561999999999,136.8
30902,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,14,71.3795,136.8
30903,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,15,50.09069,136.8
30904,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,16,24.57886,136.8
30905,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,17,4.54039,136.8
30906,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,18,1.63886,136.8
30907,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,19,0.0,136.8
30908,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,20,0.0,136.8
30909,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,21,0.0,136.8
30910,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,22,0.0,136.8
30911,2020-07-08,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,08,23,0.0,136.8
30912,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,00,0.0,136.8
30913,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,01,0.0,136.8
30914,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,02,0.0,136.8
30915,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,03,0.0,136.8
30916,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,04,1.19016,136.8
30917,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,05,5.74013,136.8
30918,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,06,25.515939999999997,136.8
30919,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,07,51.03733999999999,136.8
30920,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,08,71.40276,136.8
30921,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,09,85.31806,136.8
30922,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,10,93.16627,136.8
30923,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,11,95.14986999999999,136.8
30924,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,12,92.64096,136.8
30925,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,13,84.54786999999999,136.8
30926,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,14,66.05114,136.8
30927,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,15,48.703540000000004,136.8
30928,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,16,24.09732,136.8
30929,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,17,4.4418999999999995,136.8
30930,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,18,1.4733399999999999,136.8
30931,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,19,0.0,136.8
30932,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,20,0.0,136.8
30933,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,21,0.0,136.8
30934,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,22,0.0,136.8
30935,2020-07-09,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,09,23,0.0,136.8
30936,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,00,0.0,136.8
30937,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,01,0.0,136.8
30938,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,02,0.0,136.8
30939,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,03,0.0,136.8
30940,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,04,0.9603400000000001,136.8
30941,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,05,5.44054,136.8
30942,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,06,24.99883,136.8
30943,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,07,49.81982,136.8
30944,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,08,69.90617,136.8
30945,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,09,84.95006,136.8
30946,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,10,92.90225,136.8
30947,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,11,94.17996000000001,136.8
30948,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,12,91.47132,136.8
30949,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,13,83.65046000000001,136.8
30950,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,14,69.19753999999999,136.8
30951,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,15,48.99218,136.8
30952,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,16,24.020709999999998,136.8
30953,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,17,4.83178,136.8
30954,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,18,1.4582899999999999,136.8
30955,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,19,0.0,136.8
30956,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,20,0.0,136.8
30957,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,21,0.0,136.8
30958,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,22,0.0,136.8
30959,2020-07-10,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,10,23,0.0,136.8
30960,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,00,0.0,136.8
30961,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,01,0.0,136.8
30962,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,02,0.0,136.8
30963,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,03,0.0,136.8
30964,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,04,1.10398,136.8
30965,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,05,5.8099,136.8
30966,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,06,24.678720000000002,136.8
30967,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,07,49.14814,136.8
30968,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,08,70.32478,136.8
30969,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,09,85.04719,136.8
30970,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,10,93.32906,136.8
30971,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,11,96.24427,136.8
30972,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,12,93.14165,136.8
30973,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,13,84.47947,136.8
30974,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,14,68.32339,136.8
30975,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,15,48.72132,136.8
30976,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,16,24.0727,136.8
30977,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,17,6.11906,136.8
30978,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,18,1.4364000000000001,136.8
30979,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,19,0.0,136.8
30980,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,20,0.0,136.8
30981,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,21,0.0,136.8
30982,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,22,0.0,136.8
30983,2020-07-11,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,11,23,0.0,136.8
30984,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,00,0.0,136.8
30985,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,01,0.0,136.8
30986,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,02,0.0,136.8
30987,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,03,0.0,136.8
30988,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,04,0.8481599999999999,136.8
30989,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,05,6.128640000000001,136.8
30990,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,06,25.07954,136.8
30991,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,07,50.38207,136.8
30992,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,08,70.77622,136.8
30993,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,09,85.7093,136.8
30994,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,10,95.28394,136.8
30995,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,11,99.4194,136.8
30996,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,12,95.69707000000001,136.8
30997,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,13,87.39194,136.8
30998,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,14,72.01426,136.8
30999,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,15,50.47236,136.8
31000,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,16,24.95916,136.8
31001,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,17,5.1259,136.8
31002,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,18,1.69495,136.8
31003,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,19,0.0,136.8
31004,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,20,0.0,136.8
31005,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,21,0.0,136.8
31006,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,22,0.0,136.8
31007,2020-07-12,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,12,23,0.0,136.8
31008,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,00,0.0,136.8
31009,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,01,0.0,136.8
31010,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,02,0.0,136.8
31011,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,03,0.0,136.8
31012,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,04,0.57866,136.8
31013,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,05,7.77161,136.8
31014,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,06,26.20541,136.8
31015,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,07,52.51752,136.8
31016,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,08,75.02659,136.8
31017,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,09,90.6943,136.8
31018,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,10,99.60134,136.8
31019,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,11,102.76553,136.8
31020,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,12,99.55346,136.8
31021,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,13,91.14984,136.8
31022,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,14,75.26325999999999,136.8
31023,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,15,52.81438,136.8
31024,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,16,25.83058,136.8
31025,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,17,4.5103,136.8
31026,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,18,1.59646,136.8
31027,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,19,0.0,136.8
31028,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,20,0.0,136.8
31029,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,21,0.0,136.8
31030,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,22,0.0,136.8
31031,2020-07-13,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,13,23,0.0,136.8
31032,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,00,0.0,136.8
31033,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,01,0.0,136.8
31034,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,02,0.0,136.8
31035,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,03,0.0,136.8
31036,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,04,1.0082200000000001,136.8
31037,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,05,5.13958,136.8
31038,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,06,26.0987,136.8
31039,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,07,52.784279999999995,136.8
31040,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,08,74.27556,136.8
31041,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,09,89.99798,136.8
31042,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,10,97.07054,136.8
31043,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,11,98.64922,136.8
31044,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,12,84.72297999999999,136.8
31045,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,13,86.47811999999999,136.8
31046,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,14,74.043,136.8
31047,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,15,51.59549,136.8
31048,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,16,25.53509,136.8
31049,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,17,5.21345,136.8
31050,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,18,1.37347,136.8
31051,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,19,0.0,136.8
31052,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,20,0.0,136.8
31053,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,21,0.0,136.8
31054,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,22,0.0,136.8
31055,2020-07-14,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,14,23,0.0,136.8
31056,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,00,0.0,136.8
31057,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,01,0.0,136.8
31058,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,02,0.0,136.8
31059,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,03,0.0,136.8
31060,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,04,0.9179299999999999,136.8
31061,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,05,5.91113,136.8
31062,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,06,25.086380000000002,136.8
31063,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,07,44.56807,136.8
31064,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,08,65.05661,136.8
31065,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,09,82.2469,136.8
31066,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,10,92.42892,136.8
31067,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,11,90.4289,136.8
31068,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,12,28.36411,136.8
31069,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,13,43.718540000000004,136.8
31070,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,14,6.5239899999999995,136.8
31071,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,15,16.87975,136.8
31072,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,16,15.49397,136.8
31073,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,17,1.62245,136.8
31074,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,18,0.0013700000000000001,136.8
31075,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,19,0.0,136.8
31076,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,20,0.0,136.8
31077,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,21,0.0,136.8
31078,2020-07-15,Modulo CIS ppw 120,43.18198,12.44500,222.0,2020,07,15,22,0.0,136.8
